"especialidades_descripcion","caba","buenos_aires","catamarca","chaco","chubut","cordoba","corrientes","entre_rios","formosa","jujuy","la_pampa","la_rioja","mendoza","misiones","neuquen","rio_negro","salta","san_juan","san_luis","santa_cruz","santa_fe","santiago_del_estero","tierra_del_fuego","tucuman"
"alergia e inmunología",146,63,0,3,3,90,3,7,2,6,2,4,13,5,3,1,6,5,6,1,42,0,0,7
"alergia e inmunología pediátrica",1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"anatomía patológica",567,166,0,22,10,107,21,20,8,2,9,4,40,12,12,9,11,18,7,3,100,0,8,15
"anestesiología",1180,369,0,61,28,258,82,81,18,21,19,25,140,47,41,50,69,43,10,16,273,3,21,50
"angiología general y hemodinamia",46,0,0,3,0,12,0,5,0,0,0,2,6,0,0,0,10,3,3,0,14,0,1,0
"auditoría de servicios de salud",38,38,0,0,5,71,0,0,0,1,0,8,17,6,0,2,4,0,0,1,99,0,0,0
"cardiología",2395,603,0,128,39,416,109,120,34,38,26,49,189,46,49,39,117,79,16,29,549,0,18,152
"cardiología infantil",110,19,0,10,2,14,5,1,0,0,1,0,6,3,2,3,7,2,1,0,9,0,1,3
"cirugía cardiovascular",215,28,0,4,4,28,4,5,0,1,4,2,12,2,1,4,8,5,3,0,25,0,1,2
"cirugía cardiovascular pediá¡trica",14,2,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0
"cirugía general",2255,1196,0,109,50,488,127,127,19,30,33,58,241,71,54,51,112,65,29,32,349,3,28,142
"cirugía plástica y reparadora",759,121,0,21,1,73,14,12,4,4,1,2,26,0,5,3,20,6,2,3,61,0,8,18
"cirugía vascular perifárica",21,51,0,0,0,24,0,3,0,0,0,0,8,0,3,1,0,1,0,1,35,0,0,2
"cirugía de cabeza y cuello",29,13,0,0,0,9,0,1,0,1,0,0,4,0,0,0,2,0,0,0,4,0,0,6
"cirugía de tórax (cirugía_torácica)",58,37,0,0,0,19,1,3,0,1,0,0,9,1,0,1,0,1,2,0,5,0,0,6
"cirugía infantil (cirugía_pediátrica)",152,405,0,6,4,42,6,9,1,6,2,4,19,1,4,4,23,7,1,2,14,1,2,8
"clínica médica",5146,3488,0,146,88,567,130,154,18,31,27,74,507,43,115,66,121,42,5,26,556,1,38,81
"coloproctología",40,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,19,0,0,1
"dermatología",974,314,0,20,16,179,15,28,5,13,10,7,82,13,14,15,51,15,5,7,176,0,7,112
"dermatología pediátrica",49,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,2,0,1,0,3,0,0,0
"diagnóstico por imágenes",1470,673,0,42,27,225,49,65,7,13,17,13,168,69,44,46,40,28,10,10,182,0,20,78
"electrofisiología cardíaca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"emergentología",73,37,0,2,0,127,0,0,0,8,0,0,69,0,1,0,14,0,2,0,208,0,2,0
"endocrinología",431,74,0,5,3,87,6,15,2,14,7,8,14,2,4,12,21,9,5,3,57,0,1,52
"endocrinología infantil",29,4,0,0,0,4,0,0,0,0,1,0,4,2,0,0,0,1,1,0,3,0,2,1
"epidemiología",7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"farmacología clínica",11,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"fisiatría (medicina física y rehabilitación)",130,108,0,2,2,40,0,4,1,1,1,3,18,1,1,4,4,2,2,1,64,0,2,7
"gastroenterología",693,116,0,22,8,83,15,30,2,8,5,7,29,9,12,12,29,8,7,3,114,0,5,39
"gastroenterología infantil",20,19,0,0,1,8,0,1,0,0,0,0,12,0,0,1,1,1,0,0,8,0,0,2
"genética médica",47,9,0,0,0,5,0,0,0,0,0,0,7,0,1,2,0,0,0,0,6,0,0,2
"geriatría",236,63,0,15,4,114,17,14,10,5,3,1,19,4,2,4,2,16,2,3,106,0,0,12
"gestión de servicios de salud",9,13,0,0,0,0,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"ginecología",484,895,0,1,7,125,11,17,1,11,6,3,84,53,3,3,35,0,1,9,108,0,7,18
"hemato oncología pediátrica",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hematología",322,65,0,7,6,27,4,5,1,1,4,1,15,10,3,6,7,6,1,1,47,0,2,7
"hematología infantil",9,3,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0
"hemoterapia e inmunohematología",95,55,0,6,3,62,5,6,2,6,1,4,8,6,1,0,9,6,1,1,29,0,1,6
"hepatología",48,49,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"hepatología pediátrica",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"infectología",428,96,0,13,4,106,7,9,6,7,5,2,29,15,8,6,17,12,4,4,45,0,2,16
"infectologíía infantil",32,7,0,0,0,6,0,0,1,1,0,0,5,0,1,0,1,0,0,0,6,0,0,2
"medicina general y/o medicina de familia",1373,443,0,84,181,478,106,241,19,8,116,137,329,34,154,154,69,106,65,73,283,0,43,191
"medicina legal",867,356,0,34,17,157,27,38,12,2,4,13,31,52,23,6,4,17,8,8,48,0,15,13
"medicina nuclear",52,19,0,2,0,4,1,3,0,0,1,1,8,2,0,0,2,0,1,0,3,0,0,3
"medicina paliativa",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"medicina del deporte",166,17,0,1,4,20,2,3,0,2,1,5,15,10,2,1,1,3,2,0,59,0,1,8
"medicina del trabajo",612,159,0,21,41,304,43,47,5,12,18,18,110,37,92,28,27,67,12,46,192,0,25,38
"nefrología",436,87,0,14,3,128,12,8,5,9,4,8,27,8,15,14,23,17,13,7,49,0,12,28
"nefrología infantil",35,8,0,0,1,4,1,2,0,1,0,0,12,0,1,0,4,1,1,0,6,0,1,0
"neonatología",406,317,0,27,9,153,8,14,1,11,9,21,76,23,12,21,38,25,5,3,95,0,19,33
"neumonología",409,92,0,17,1,44,9,18,10,9,2,4,46,1,5,5,9,7,2,5,69,0,2,53
"neumonología infantil",32,36,0,1,0,7,0,0,0,2,2,0,10,2,2,0,8,1,2,1,5,0,0,1
"neurocirugía",388,152,0,11,9,39,7,14,5,8,2,3,35,3,2,6,22,9,3,7,54,0,4,15
"neurología",614,240,0,17,6,80,5,17,4,6,4,9,39,3,8,5,25,7,5,8,108,0,4,12
